City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
58,petropavlovsk-kamchatsky,53.0452,158.6483,9.33,37,75,5.0,RU,1683434693
59,mugia,43.1041,-9.2179,13.98,91,73,3.38,ES,1683434693
60,uturoa,-16.7333,-151.4333,28.19,71,100,6.37,PF,1683434693
61,bonny,4.4522,7.1681,24.9,84,69,0.97,NG,1683434694
62,el calafate,-50.3408,-72.2768,5.29,64,27,3.51,AR,1683434401
63,birao,10.2849,22.7882,29.33,40,100,1.95,CF,1683434694
64,gadzhiyevo,69.2551,33.3362,0.4,87,36,3.97,RU,1683434694
65,vanimo,-2.6741,141.3028,30.07,71,43,3.74,PG,1683434694
66,zambezi,-13.5432,23.1047,12.96,69,1,2.37,ZM,1683434694
67,constantia,44.1833,28.65,12.61,76,13,6.06,RO,1683434645
68,antofagasta,-23.65,-70.4,14.6,77,3,3.08,CL,1683434604
69,wailua homesteads,22.0669,-159.378,26.24,71,75,7.2,US,1683434695
70,diu,20.7141,70.9822,31.19,56,6,4.36,IN,1683434695
71,minas de marcona,-15.2119,-75.1103,15.04,89,63,5.32,PE,1683434695
72,poyang,28.9924,116.6675,20.21,69,86,6.06,CN,1683434695
73,walvis bay,-22.9575,14.5053,13.38,94,100,1.03,NA,1683434696
74,enewetak,11.3474,162.3373,27.55,81,99,8.02,MH,1683434696
75,sitka,57.0531,-135.33,8.94,66,40,7.72,US,1683434696
76,aksu,41.1231,80.2644,13.29,20,18,2.83,CN,1683434696
77,polyarnyy,69.1989,33.4478,0.75,87,27,3.64,RU,1683434696
78,christchurch,-43.5333,172.6333,16.08,82,100,0.89,NZ,1683434416
79,tual,-5.6667,132.75,28.17,79,72,2.66,ID,1683434696
80,burela de cabo,43.65,-7.4,13.43,89,99,3.1,ES,1683434697
81,slidell,30.2752,-89.7812,22.22,90,0,0.89,US,1683434547
82,broken hill,-31.95,141.4333,12.97,33,1,9.62,AU,1683434697
83,papao,-17.75,-149.55,28.7,78,78,7.16,PF,1683434697
84,glenvale,-27.5648,151.9076,21.6,47,92,3.58,AU,1683434697
85,flying fish cove,-10.4217,105.6791,28.82,78,75,4.63,CX,1683434697
86,hithadhoo,-0.6,73.0833,29.02,74,100,8.35,MV,1683434698
87,carolina beach,34.0352,-77.8936,20.57,80,75,2.54,US,1683434661
88,tidjikja,18.5564,-11.4271,27.43,18,100,5.71,MR,1683434698
89,soc trang,9.6033,105.98,37.38,37,90,4.65,VN,1683434698
90,taoudenni,22.6783,-3.9836,31.91,11,100,5.51,ML,1683434698
91,wyszkow,52.5928,21.4584,7.79,77,97,5.8,PL,1683434684
92,bredasdorp,-34.5322,20.0403,14.95,79,96,1.1,ZA,1683434698
93,aonla,28.2833,79.15,35.18,24,0,3.18,IN,1683434699
94,greymouth,-42.4667,171.2,15.16,98,100,2.23,NZ,1683434699
95,albany,42.6001,-73.9662,11.44,78,20,0.89,US,1683434435
96,portel,-1.9356,-50.8211,23.92,96,66,1.18,BR,1683434435
97,vernon,50.2581,-119.2691,12.74,66,100,0.51,CA,1683434699
98,kingston,17.997,-76.7936,27.53,82,20,5.14,JM,1683434499
99,guerrero negro,27.9769,-114.0611,14.58,80,0,7.61,MX,1683434700
100,port elizabeth,-33.918,25.5701,16.84,85,0,4.12,ZA,1683434700
101,quesnel,52.9999,-122.5029,9.28,100,100,1.54,CA,1683434700
102,jamestown,42.097,-79.2353,12.8,71,0,2.57,US,1683434596
103,labrador city,52.9463,-66.9114,5.95,45,100,6.17,CA,1683434700
104,arraial do cabo,-22.9661,-42.0278,23.37,82,70,2.63,BR,1683434700
105,talara,-4.5772,-81.2719,24.97,79,64,3.84,PE,1683434701
106,talnakh,69.4865,88.3972,-11.55,86,67,0.32,RU,1683434701
107,ancud,-41.8697,-73.8203,8.15,90,9,2.11,CL,1683434701
108,vorkuta,67.5,64.0,-5.26,87,100,5.47,RU,1683434701
109,tateyama,34.9833,139.8667,21.96,88,75,5.14,JP,1683434703
110,wakuya,38.5333,141.1333,10.98,89,100,3.24,JP,1683434703
111,longyearbyen,78.2186,15.6401,-2.09,93,75,1.03,SJ,1683434513
112,urumqi,43.801,87.6005,10.53,37,0,3.0,CN,1683434704
113,revelstoke,50.9832,-118.2023,10.01,93,100,2.06,CA,1683434704
114,hamilton,39.1834,-84.5333,18.47,81,0,2.57,US,1683434621
115,tolanaro,-25.0319,46.9987,22.04,83,20,4.12,MG,1683434705
116,sao joao da barra,-21.6403,-41.0511,21.29,92,68,3.1,BR,1683434705
117,boa vista,2.8197,-60.6733,25.99,83,75,2.06,BR,1683434706
118,hadibu,12.65,54.0333,29.43,66,28,2.32,YE,1683434706
119,ribeira grande,38.5167,-28.7,18.21,96,100,8.05,PT,1683434706
120,rio do sul,-27.2142,-49.6431,18.88,100,70,0.64,BR,1683434707
121,kodiak,57.79,-152.4072,3.73,87,100,4.12,US,1683434707
122,meulaboh,4.1363,96.1285,24.38,94,100,0.9,ID,1683434707
123,luderitz,-26.6481,15.1594,13.26,67,0,4.7,NA,1683434707
124,cabo san lucas,22.8909,-109.9124,25.84,53,99,0.45,MX,1683434638
125,nyurba,63.2842,118.3319,-0.64,74,100,5.25,RU,1683434708
126,pirallahi,40.4723,50.333,16.08,71,28,5.29,AZ,1683434708
127,misratah,32.3754,15.0925,18.39,72,2,6.29,LY,1683434708
128,badger,64.8,-147.5333,10.14,43,20,6.17,US,1683434709
129,lamu,-2.2717,40.902,26.12,80,41,4.71,KE,1683434709
130,aasiaat,68.7098,-52.8699,-3.68,96,100,2.07,GL,1683434709
131,fale old settlement,-9.3852,-171.2468,28.95,77,6,5.42,TK,1683434709
132,qaisumah,28.3112,46.1273,26.98,34,0,5.14,SA,1683434710
133,mendoza,-32.8908,-68.8272,9.74,76,0,0.0,AR,1683434516
134,kelibia,36.8476,11.0939,18.09,79,99,6.54,TN,1683434710
135,sao joao do piaui,-8.3581,-42.2467,26.76,61,95,2.84,BR,1683434711
136,nykobing sjaelland,55.9249,11.6711,5.18,80,44,7.21,DK,1683434711
137,anzio,41.4853,12.6179,18.34,71,41,1.78,IT,1683434711
138,avarua,-21.2078,-159.775,26.03,94,75,0.51,CK,1683434711
139,saudarkrokur,65.7461,-19.6394,5.92,89,97,0.87,IS,1683434711
140,nagqu,31.5,92.0,3.83,49,92,5.98,CN,1683434712
141,abepura,-2.6333,140.5833,35.45,49,40,5.66,ID,1683434712
142,vila velha,-20.3297,-40.2925,22.75,91,75,1.54,BR,1683434712
143,fort st. john,56.2499,-120.8529,14.94,36,100,7.2,CA,1683434713
144,belgrade,44.804,20.4651,16.3,62,0,1.03,RS,1683434705
145,brookings,44.3114,-96.7984,12.32,89,100,4.12,US,1683434713
146,arys,42.4252,68.795,19.43,44,100,0.89,KZ,1683434713
147,lospalos,-8.5186,127.0025,26.08,81,74,4.92,TL,1683434713
148,manakara,-22.1333,48.0167,21.2,89,96,1.08,MG,1683434714
149,nizhneangarsk,55.7833,109.55,2.75,69,63,1.09,RU,1683434714
150,haiku-pauwela,20.9219,-156.3051,23.36,70,20,10.29,US,1683434714
151,afaahiti,-17.75,-149.2833,27.81,79,87,6.85,PF,1683434714
152,kanggye,40.9695,126.5852,20.54,30,94,2.35,KP,1683434715
153,carnarvon,-24.8667,113.6333,25.66,48,38,2.62,AU,1683434715
154,pierre,44.3683,-100.351,10.71,89,75,7.2,US,1683434715
155,mana,5.6592,-53.7767,24.88,91,100,3.34,GF,1683434715
156,port alfred,-33.5906,26.891,14.54,90,48,5.31,ZA,1683434716
157,palmer,42.1584,-72.3287,14.23,68,66,1.12,US,1683434634
158,pago pago,-14.2781,-170.7025,29.55,79,75,4.12,AS,1683434716
159,kingscliff,-28.2667,153.5667,25.43,53,90,6.69,AU,1683434716
160,saipan,15.1355,145.701,30.39,100,75,7.72,MP,1683434716
161,sao gabriel da cachoeira,-0.1303,-67.0892,23.04,97,94,0.68,BR,1683434717
162,mesquite,32.7668,-96.5992,22.09,87,100,7.2,US,1683434661
163,waat,51.1454,6.4958,14.39,92,0,1.54,DE,1683434717
164,hancheng,32.5186,112.3522,21.4,34,100,6.28,CN,1683434717
165,rongelap,11.1635,166.8941,27.49,78,92,7.77,MH,1683434718
166,kibre mengist,5.8833,38.9833,16.83,95,98,0.07,ET,1683434718
167,san patricio,28.017,-97.5169,26.58,90,81,6.01,US,1683434604
168,lihue,21.9789,-159.3672,26.58,70,75,7.2,US,1683434718
169,happy valley-goose bay,53.3168,-60.3315,6.17,61,75,2.06,CA,1683434718
170,alice springs,-23.7,133.8833,18.75,34,0,7.72,AU,1683434719
171,georgetown,5.4112,100.3354,30.97,74,20,2.57,MY,1683434719
172,fiambala,-27.6871,-67.6149,12.59,48,19,0.78,AR,1683434719
173,bikenibeu village,1.3673,173.1241,29.98,74,20,4.63,KI,1683434719
174,phan rang-thap cham,11.5667,108.9833,37.45,42,100,6.65,VN,1683434720
175,keflavik,64.0049,-22.5624,10.95,87,75,5.14,IS,1683434720
176,hawaiian paradise park,19.5933,-154.9731,23.73,80,75,4.63,US,1683434720
177,vilyuchinsk,52.9306,158.4028,10.15,74,87,3.62,RU,1683434720
178,kapa'a,22.0752,-159.319,26.99,71,75,7.2,US,1683434721
179,moura,38.1401,-7.4486,13.06,97,25,1.94,PT,1683434532
180,gimbi,9.1667,35.8333,18.66,68,93,0.78,ET,1683434721
181,inhambane,-23.865,35.3833,22.51,78,0,2.06,MZ,1683434721
182,oranjemund,-28.55,16.4333,11.33,88,0,2.1,NA,1683434721
183,tazovsky,67.4667,78.7,-7.0,86,100,5.35,RU,1683434722
184,la passe,45.5549,-0.8967,15.13,95,49,3.34,FR,1683434722
185,salalah,17.0151,54.0924,29.05,74,20,0.51,OM,1683434722
186,port mathurin,-19.6833,63.4167,26.2,70,3,8.4,MU,1683434722
187,manapparai,10.6,78.4167,27.48,69,95,4.54,IN,1683434723
188,elverum,60.8819,11.5623,1.53,80,50,0.34,NO,1683434723
189,warmbad,-28.45,18.7333,11.68,44,1,2.55,NA,1683434723
190,kone,-21.0595,164.8658,25.77,69,29,2.77,NC,1683434723
191,mimoso do sul,-21.0642,-41.3664,19.91,97,33,0.97,BR,1683434723
192,al kharijah,25.4514,30.5464,21.73,38,0,3.85,EG,1683434724
193,anadyr,64.75,177.4833,0.28,74,0,6.0,RU,1683434724
194,antsohihy,-14.8796,47.9875,23.85,73,0,2.16,MG,1683434725
195,iskateley,67.6803,53.1512,-6.03,85,44,6.1,RU,1683434725
196,pipili,20.1167,85.8333,33.19,89,40,0.51,IN,1683434725
197,nuuk,64.1835,-51.7216,0.34,93,100,6.69,GL,1683434725
198,ornskoldsvik,63.2909,18.7153,0.53,93,80,1.54,SE,1683434726
199,aldinga beach,-35.2793,138.4604,16.47,55,83,6.18,AU,1683434726
200,trilofos,40.4668,22.9679,18.93,71,65,0.45,GR,1683434726
201,kutum,14.2,24.6667,24.72,13,80,2.96,SD,1683434726
202,buka,40.8108,69.1986,20.05,42,41,3.37,UZ,1683434727
203,new norfolk,-42.7826,147.0587,11.07,61,82,1.52,AU,1683434727
204,rio branco,-9.9747,-67.81,23.34,100,20,0.0,BR,1683434727
205,diffa,13.3154,12.6113,26.82,13,75,4.06,NE,1683434728
206,vadso,70.0744,29.7487,5.09,52,20,2.06,NO,1683434728
207,east london,-33.0153,27.9116,16.52,72,0,5.14,ZA,1683434728
208,ujae,8.9322,165.7642,28.08,79,71,7.69,MH,1683434729
209,katsuura,35.1333,140.3,20.04,92,100,5.38,JP,1683434563
210,al bawiti,28.3492,28.8659,18.36,54,0,4.29,EG,1683434729
211,pisco,-13.7,-76.2167,21.03,83,0,4.63,PE,1683434730
212,kalemie,-5.9475,29.1947,22.49,85,41,0.73,CD,1683434730
213,jijiga,9.35,42.8,19.41,82,82,3.69,ET,1683434730
214,touros,-5.1989,-35.4608,23.6,88,9,4.24,BR,1683434674
215,kourou,5.1552,-52.6478,25.03,94,97,3.14,GF,1683434731
216,lebu,-37.6167,-73.65,11.27,95,25,6.13,CL,1683434731
217,itaituba,-4.2761,-55.9836,22.84,99,55,0.39,BR,1683434731
218,n'zeto,-7.2312,12.8666,25.15,92,87,3.54,AO,1683434731
219,pontianak,-0.0333,109.3333,32.99,62,75,4.12,ID,1683434732
220,gorontalo,0.5412,123.0595,31.27,69,61,1.39,ID,1683434732
221,hajduhadhaz,47.6833,21.6667,13.72,91,100,2.11,HU,1683434732
222,mueang nonthaburi,13.8608,100.5148,41.67,37,20,5.66,TH,1683434732
223,languyan,5.2618,120.0807,29.81,71,97,0.98,PH,1683434733
224,la'ie,21.6477,-157.9253,26.98,71,96,4.02,US,1683434733
225,hammerfest,70.6634,23.6821,3.25,65,100,3.6,NO,1683434733
226,chacabuco,-34.6417,-60.4739,12.68,94,98,2.93,AR,1683434734
227,sao felix do xingu,-6.6447,-51.995,21.91,99,73,0.44,BR,1683434734
228,fuli,46.7217,131.1394,19.58,18,41,2.68,CN,1683434734
229,basmakci,37.8972,30.0117,11.05,86,100,1.15,TR,1683434734
230,mount pearl,47.5166,-52.7813,2.14,97,100,4.63,CA,1683434734
231,hasaki,35.7333,140.8333,14.22,87,100,9.73,JP,1683434734
232,chibougamau,49.9168,-74.3659,7.79,53,0,2.57,CA,1683434597
233,bethel,41.3712,-73.414,14.46,68,100,1.54,US,1683434735
234,swift current,50.2834,-107.8014,8.45,93,100,4.63,CA,1683434694
235,nogliki,51.8333,143.1667,8.0,56,100,2.03,RU,1683434735
236,cuajinicuilapa,16.4667,-98.4167,28.01,75,13,1.96,MX,1683434523
237,irymple,-34.25,142.1667,14.49,43,7,0.89,AU,1683434735
238,payson,40.0444,-111.7321,8.84,83,75,4.12,US,1683434735
239,holualoa,19.6228,-155.9522,24.91,82,75,3.6,US,1683434736
240,kerikeri,-35.2268,173.9474,18.45,92,99,3.98,NZ,1683434736
241,limulunga,-15.0969,23.1376,14.22,63,0,1.88,ZM,1683434736
242,saint-denis,48.9167,2.3333,14.86,96,100,2.06,FR,1683434736
243,mahaddayweyne,2.9726,45.5347,27.96,68,24,7.43,SO,1683434737
244,north platte,41.1239,-100.7654,16.88,64,0,1.54,US,1683434737
245,lerwick,60.1545,-1.1494,8.0,95,100,9.9,GB,1683434737
246,tibati,6.4667,12.6333,18.95,92,96,1.11,CM,1683434737
247,strathmore,51.0501,-113.3852,9.07,71,95,2.06,CA,1683434737
248,las lomitas,-24.7096,-60.593,15.53,97,96,1.17,AR,1683434737
249,kasimov,54.9411,41.3953,3.29,51,1,4.12,RU,1683434738
250,ust-nera,64.5667,143.2,2.95,75,100,2.56,RU,1683434738
251,shitanjing,39.2342,106.3439,14.24,41,100,6.99,CN,1683434738
252,palmas,-10.2128,-48.3603,24.93,94,75,1.54,BR,1683434738
253,tonj,7.2737,28.6822,25.9,70,92,3.03,SS,1683434738
254,hobyo,5.3505,48.5268,29.18,69,88,9.3,SO,1683434738
255,lompoc,34.6391,-120.4579,12.66,84,20,4.92,US,1683434648
256,dudinka,69.4058,86.1778,-11.32,90,92,0.68,RU,1683434739
257,usogorsk,63.4106,48.6872,-2.6,79,100,5.01,RU,1683434739
258,el granada,37.5027,-122.4694,13.34,86,100,5.14,US,1683434739
259,yelovo,57.0538,54.9207,5.54,49,90,5.99,RU,1683434739
260,myeik,12.4333,98.6,32.32,61,98,4.59,MM,1683434739
261,quellon,-43.1167,-73.6167,9.14,93,0,2.57,CL,1683434740
262,springbok,-29.6643,17.8865,7.57,71,0,2.15,ZA,1683434740
263,tasova,40.7597,36.3225,12.95,80,97,0.84,TR,1683434740
264,nadym,65.5333,72.5167,0.09,95,100,8.81,RU,1683434740
265,mooloolaba,-26.6833,153.1167,25.03,61,96,0.89,AU,1683434740
266,richards bay,-28.783,32.0377,22.69,86,67,6.04,ZA,1683434740
267,agadez,19.75,10.25,23.06,16,1,4.01,NE,1683434741
268,mata-utu,-13.2816,-176.1745,28.83,75,4,4.29,WF,1683434741
269,arenapolis,-14.4503,-56.8461,22.01,87,69,0.27,BR,1683434741
270,igrim,63.1906,64.4162,7.67,86,100,5.91,RU,1683434741
271,sandnessjoen,66.0217,12.6316,5.36,65,100,0.45,NO,1683434741
272,zouerate,22.7187,-12.4521,19.49,36,0,7.01,MR,1683434741
273,brokopondo,4.75,-55.1667,24.36,91,99,2.95,SR,1683434742
274,tara,56.8944,74.371,23.56,20,3,4.09,RU,1683434742
275,khanty-mansiysk,61.0042,69.0019,17.06,34,20,4.02,RU,1683434742
276,saint-pierre,-21.3393,55.4781,26.43,78,0,5.66,RE,1683434742
277,fortuna,40.5982,-124.1573,9.43,83,16,1.21,US,1683434705
278,turochak,52.2576,87.1224,19.22,40,0,1.99,RU,1683434742
279,codrington,-38.2667,141.9667,11.4,57,92,6.74,AU,1683434743
280,st. john's,47.5649,-52.7093,2.6,97,100,4.63,CA,1683434718
281,port augusta,-32.5,137.7667,15.91,40,33,7.48,AU,1683434743
282,ilhabela,-23.7781,-45.3581,21.82,89,26,2.75,BR,1683434743
283,namibe,-15.1961,12.1522,22.86,71,6,3.3,AO,1683434743
284,valle de la pascua,9.2155,-66.0073,25.27,71,100,2.96,VE,1683434743
285,cidreira,-30.1811,-50.2056,21.57,96,100,3.93,BR,1683434744
286,chadan,51.2833,91.5833,14.79,25,100,1.71,RU,1683434744
287,porto novo,6.4965,2.6036,24.9,83,94,1.35,BJ,1683434744
288,whitehorse,60.7161,-135.0538,12.43,26,75,3.09,CA,1683434509
289,tommot,58.9564,126.2925,5.9,69,100,5.53,RU,1683434744
290,soata,6.3337,-72.6828,15.05,85,47,2.46,CO,1683434744
291,port douglas,-16.4833,145.4667,26.26,72,92,5.21,AU,1683434745
292,chegdomyn,51.1167,133.0167,15.93,30,59,2.2,RU,1683434745
293,pechora,65.1472,57.2244,-1.51,96,100,5.81,RU,1683434745
294,egilsstadir,65.2653,-14.3948,9.95,71,75,3.09,IS,1683434745
295,tosontsengel,48.7567,98.2839,9.64,44,100,6.53,MN,1683434745
296,maintirano,-18.0667,44.0167,23.89,79,5,3.53,MG,1683434745
297,howrah,22.5892,88.3103,35.0,52,0,1.54,IN,1683434458
298,marquette,46.5333,-87.6335,10.43,95,100,1.34,US,1683434746
299,albertina,-22.2008,-46.6158,15.66,94,7,1.63,BR,1683434746
300,nantucket,41.2835,-70.0995,13.08,84,0,5.66,US,1683434746
301,i-n-salah,27.1935,2.4607,28.73,13,98,3.79,DZ,1683434746
302,dahegam,23.1667,72.8167,32.87,29,23,4.13,IN,1683434746
303,rocha,-34.4833,-54.3333,17.85,95,99,3.45,UY,1683434747
304,kununurra,-15.7667,128.7333,31.99,25,28,5.66,AU,1683434747
305,bojia,26.4672,111.9681,15.5,84,100,2.39,CN,1683434747
306,miyako,39.6367,141.9525,8.41,86,100,3.69,JP,1683434747
307,nemuro,43.3236,145.575,4.23,69,76,3.49,JP,1683434747
308,bac lieu,9.285,105.7244,33.81,53,98,6.78,VN,1683434747
309,aflou,34.1128,2.1023,13.12,44,100,2.42,DZ,1683434748
310,bom jardim,-7.7958,-35.5872,20.95,90,28,1.19,BR,1683434748
311,comodoro rivadavia,-45.8667,-67.5,9.92,87,75,1.54,AR,1683434748
312,tangalle,6.024,80.7911,30.09,84,100,5.22,LK,1683434748
313,belmonte,-15.8631,-38.8828,23.43,87,5,4.15,BR,1683434748
314,funafuti,-8.5243,179.1942,32.0,79,40,6.0,TV,1683434748
315,north highlands,38.6857,-121.3722,13.02,78,0,5.14,US,1683434460
316,jegunovce,42.0736,21.1236,5.99,68,7,0.36,MK,1683434749
317,qiancheng,27.185,109.7654,15.21,89,100,3.24,CN,1683434749
318,olyokminsk,60.3736,120.4264,5.35,71,99,6.58,RU,1683434749
319,myitkyina,25.3833,97.4,40.05,22,0,0.77,MM,1683434749
320,general roca,-39.0333,-67.5833,14.23,50,25,1.33,AR,1683434749
321,qaqortoq,60.7167,-46.0333,1.4,81,100,1.7,GL,1683434749
322,marka,1.7159,44.7717,28.2,74,14,6.78,SO,1683434750
323,langarud,37.197,50.1535,18.03,67,0,1.86,IR,1683434750
324,napier,-39.4833,176.9167,17.93,87,100,2.24,NZ,1683434751
325,krasnozavodsk,56.45,38.2167,2.07,56,10,3.78,RU,1683434751
326,fisterra,42.9049,-9.2629,13.9,89,60,3.31,ES,1683434751
327,talakan,50.3167,130.3667,18.89,18,76,3.17,RU,1683434751
328,tapes,-30.6733,-51.3958,20.24,98,100,1.08,BR,1683434751
329,margate,51.3813,1.3862,13.82,87,100,0.45,GB,1683434752
330,amahai,-3.3333,128.9167,29.26,76,39,1.89,ID,1683434753
331,alpena,45.0617,-83.4327,11.14,81,100,2.57,US,1683434753
332,villa gesell,-37.2639,-56.973,17.25,97,96,2.27,AR,1683434753
333,bonanza,14.0289,-84.591,20.55,85,100,0.52,NI,1683434753
334,dwarka,22.2394,68.9678,29.21,63,4,5.67,IN,1683434753
335,quatis,-22.4072,-44.2581,17.55,98,56,0.68,BR,1683434754
336,choyr,46.3611,108.3611,14.07,16,86,1.76,MN,1683434754
337,miles city,46.4083,-105.8406,10.54,87,0,4.12,US,1683434754
338,ulaangom,49.9811,92.0667,9.27,49,100,2.18,MN,1683434754
339,richmond,37.5538,-77.4603,16.11,75,75,4.63,US,1683434515
340,pacific grove,36.6177,-121.9166,13.34,87,75,2.06,US,1683434754
341,arkhangel'sk,64.5401,40.5433,1.15,65,19,2.7,RU,1683434755
342,nova sintra,14.8667,-24.7167,19.59,78,0,10.0,CV,1683434755
343,sanming,26.2486,117.6186,25.67,77,95,2.48,CN,1683434755
344,zhatay,62.1594,129.8294,8.03,76,75,3.0,RU,1683434755
345,heihe,50.2441,127.4902,21.32,13,22,3.13,CN,1683434755
346,tame,6.461,-71.73,25.71,49,23,2.5,CO,1683434755
347,inari,68.906,27.0288,3.11,74,89,3.85,FI,1683434756
348,akobo,7.4344,3.9497,22.42,96,98,1.1,NG,1683434756
349,itoman,26.1247,127.6694,27.43,91,75,7.2,JP,1683434756
350,vilyuysk,63.7553,121.6247,-1.52,87,100,6.35,RU,1683434756
351,tralee,52.2704,-9.7026,8.8,96,91,2.1,IE,1683434756
352,huntsville,34.7304,-86.5861,20.89,85,0,3.13,US,1683434180
353,santa terezinha,-29.9002,-50.0904,21.49,97,100,3.42,BR,1683434757
354,launceston,-41.45,147.1667,12.86,50,16,7.72,AU,1683434757
355,masterton,-40.9597,175.6575,18.27,86,100,1.24,NZ,1683434757
356,kristiansund,63.1115,7.732,7.36,49,100,2.57,NO,1683434757
357,nouadhibou,20.931,-17.0347,18.38,81,0,11.2,MR,1683434757
358,tindouf,27.6711,-8.1474,17.25,63,0,6.17,DZ,1683434757
359,mount gambier,-37.8333,140.7667,11.77,52,94,4.19,AU,1683434758
360,midvagur,62.0511,-7.1939,8.46,100,100,6.17,FO,1683434758
361,murun-kuren,49.6342,100.1625,13.44,29,100,3.27,MN,1683434758
362,bandar abbas,27.1865,56.2808,31.99,43,0,2.06,IR,1683434758
363,zaozersk,69.4005,32.4476,0.23,87,37,5.08,RU,1683434758
364,celestun,20.8667,-90.4,27.84,67,40,6.22,MX,1683434758
365,ariquemes,-9.9133,-63.0408,22.56,98,69,0.64,BR,1683434759
366,badagry,6.4167,2.8833,26.64,82,100,1.76,NG,1683434759
